EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY42839,,PY42839,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,655,752",,,"Jul 21, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42840,,PY42840,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,403,415,507,6FL,653,655,752",,,"Jul 21, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93558PY42841,,PY42841,"MSRP.3,ZPP.3,ZTP,2MT.1,507,6FL,752",,,"Jul 21, 2008",550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY42842,,PY42842,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,655",,,"Jul 21, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93598PY42843,,PY42843,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,403,6FL,752",,,"Jul 21, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93508PY42844,,PY42844,"MSRP.3,ZCW,ZPP.3,ZTP,403,6FL,655,752",,,"Jul 21, 2008",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY42845,,PY42845,"MSRP.3,ZPP.2,ZTP,2MK,2MT.1,6FL",,,"Jul 21, 2008",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93548PY42846,,PY42846,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,6FL,655,752",,,"Jul 21, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93568PY42847,,PY42847,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,6FL,655,752",,,"Jul 21, 2008",550,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,2008,WBSWD93588PY42848,,PY42848,"MSRP.3,ZTP,4MY,507,6FL,863",,,"Jul 21, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,2008,WBSWD935X8PY42849,,PY42849,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,752",,,"Jul 21, 2008",550/1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93568PY42850,,PY42850,"MSRP.3,ZPP.1,ZTP,2MK,403,507,6FL,752",,,"Jul 21, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93588PY42851,,PY42851,"MSRP.3,ZCW,ZPP.3,2MK,2MT.1,223,302,322,403,507,6FL,752",,,"Jul 21, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDH2 - Fox Red Extended Leather,2008,WBSWD935X8PY42852,,PY42852,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,507,655",,,"Jul 21, 2008",550/1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42853,,PY42853,"MSRP.3,ZTP,2MT.1,4MY,6FL",,,"Jul 21, 2008",550/950,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42854,,PY42854,"MSRP.3,ZPP.3,ZTP,2MT.1,415,507,6FL",,,"Jul 21, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93558PY42855,,PY42855,"MSRP.3,2MK,2MT.1,4MY,609",,,"Jul 21, 2008",550/950,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY42856,,PY42856,"MSRP.3,ZCW,ZPP.1,ZTP,302,403,415,507,6FL,655,752",,,"Jul 21, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93598PY42857,,PY42857,"MSRP.3,ZPP.2,ZTP,2MK,2MT.1,494,6FL,653,655",,,"Jul 21, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY42858,,PY42858,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,302,403,415,507,6FL,655,752",,,"Jul 21, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93528PY42859,,PY42859,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,752",,,"Jul 21, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,2008,WBSWD93598PY42860,,PY42860,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,415,494,507,655,752",,,"Jul 21, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93508PY42861,,PY42861,"MSRP.3,ZPP.2,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Jul 21, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY42862,,PY42862,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"Jul 21, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93548PY42863,,PY42863,"MSRP.3,ZTP,2MT.1,4MX,507,6FL",,,"Jul 21, 2008",2000,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY42864,,PY42864,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"Jul 22, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,2008,WBSWD93588PY42865,,PY42865,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,507,6FL,655,752",,,"Jul 22, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD935X8PY42866,,PY42866,"MSRP.3,ZPP.2,ZTP,2MK,2MT.1,494,6FL,752",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42867,,PY42867,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,494",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42868,,PY42868,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,6FL,655",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93558PY42869,,PY42869,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42870,,PY42870,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,415,6FL,752",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93538PY42871,,PY42871,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,415,507,6FL,655,752",,,"Jul 22, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93558PY42872,,PY42872,"MSRP.3,ZCW,ZPP.3,2MK,2MT.1,322,507,609,6FL,653,655,752",,,"Jul 22, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93578PY42873,,PY42873,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93598PY42874,,PY42874,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1,507,6FL,653",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93508PY42875,,PY42875,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,415,494,507,6FL,655,752",,,"Jul 22, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93528PY42876,,PY42876,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,415,494,507,6FL,653,655,752",,,"Jul 22, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93548PY42877,,PY42877,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,655,752",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2008,WBSWD93568PY42878,,PY42878,"MSRP.3,ZPP.2,ZTP,2MK,2MT.1,415,507,6FL,653,752",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY42879,,PY42879,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,403,494,507,6FL,655,752",,,"Jul 22, 2008",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY42880,,PY42880,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"Jul 22, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93568PY42881,,PY42881,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,302,403,415,507,6FL,752",,,"Jul 22, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93588PY42882,,PY42882,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,415,507,6FL,752",,,"Jul 22, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD935X8PY42883,,PY42883,"MSRP.3,ZCW,ZPP.1,2MT.1,403,6FL,655",,,"Jul 22, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93518PY42884,,PY42884,"MSRP.3,ZTP,2MK,494,507,6FL,771",,,"Jul 22, 2008",550/950,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42885,,PY42885,"MSRP.3,ZCW,ZPP.3,2MK,2MT.1,403,6FL",,,"Jul 22, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93558PY42886,,PY42886,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,403,507,6FL,653,655,752",,,"Jul 22, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93578PY42887,,PY42887,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,6FL,655,752",,,"Jul 22, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93598PY42888,,PY42888,"MSRP.3,ZPP.3,ZTP,2MK,494,6FL,655,752",,,"Jul 22, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY42889,,PY42889,"MSRP.3,ZCW,ZPP.2,2MK,2MT.1,223,302,322,403,507,6FL,752",,,"Jul 23, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY42890,,PY42890,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,415,507,6FL,752",,,"Jul 23, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93598PY42891,,PY42891,"MSRP.3,ZPP.1,2MK,322,494,609,6FL,752",,,"Jul 23, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY42892,,PY42892,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1,6FL,655",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93528PY42893,,PY42893,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93548PY42894,,PY42894,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93568PY42895,,PY42895,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,403,507,6FL,752",,,"Jul 23, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93588PY42896,,PY42896,"MSRP.3,ZPP.1,2MK,2MT.1,609,6FL,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY42897,,PY42897,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42898,,PY42898,"MSRP.3,ZPP.2,ZTP,2MK,2MT.1,415,494,6FL,653,752",,,"Jul 23, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42899,,PY42899,"MSRP.3,ZPP.3,ZTP,2MK,494,6FL,653",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93568PY42900,,PY42900,"MSRP.3,ZTP,2MK,4MX",,,"Jul 23, 2008",550/950,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93588PY42901,,PY42901,"MSRP.3,ZCW,ZPP.1,2MK,2MT.1,322,403,507,609,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,2008,WBSWD935X8PY42902,,PY42902,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,6FL,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42903,,PY42903,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,403,415,507,6FL,653,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2008,WBSWD93538PY42904,,PY42904,"MSRP.3,ZCW,ZPP.1,ZTP,403,507,752",,,"Jul 23, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93558PY42905,,PY42905,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,403,6FL",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY42906,,PY42906,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,655,752",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY42907,,PY42907,"MSRP.3,ZPP.2,ZTP,403,494,507,6FL,655,863",,,"Jul 23, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93508PY42908,,PY42908,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,415,507,6FL,752",,,"Jul 23, 2008",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93528PY42909,,PY42909,"MSRP.3,ZPP.2,ZTP,2MK,2MT.1,403,415,507,6FL,752",,,"Jul 23, 2008",550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY42910,,PY42910,"MSRP.3,ZCW,ZPP.3,302,322,403,609,6FL",,,"Jul 23, 2008",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93508PY42911,,PY42911,"MSRP.3,2MK,223,4MX,507",,,"Jul 23, 2008",950,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2008,WBSWD93528PY42912,,PY42912,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Jul 23, 2008",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93548PY42913,,PY42913,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,752",,,"Jul 23, 2008",,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93568PY42914,,PY42914,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,415,507,6FL,653,655,752",,,"Jul 23, 2008",550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93588PY42915,,PY42915,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,403,415,507,6FL,653",,,"Jul 23, 2008",550,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,2008,WBSWD935X8PY42916,,PY42916,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,2MT.1,6FL,655,752",,,"Jul 23, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42917,,PY42917,"MSRP.3,ZPP.3,ZTP,2MK,494,507,6FL,653,655,752",,,"Jul 23, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2008,WBSWD93538PY42918,,PY42918,"MSRP.3,ZCW,ZPP.2,2MK,2MT.1,507",,,"Jul 23, 2008",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93558PY42919,,PY42919,"MSRP.3,ZPP.1",,,"Jul 23, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42920,,PY42920,"MSRP.3,ZPP.1,ZTP,2MT.1,494,6FL,752",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42921,,PY42921,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,415,494,507,6FL,655,752",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93558PY42922,,PY42922,"MSRP.3,ZPP.3,ZTP,2MK,494,507,6FL,752",,,"Jul 24, 2008",,,,,,,,,,,
A30 - Interologos Blue Met.,,NCH1 - Silver Novillo Leather,2008,WBSWD93578PY42923,,PY42923,MSRP.3,,,"Jul 24, 2008",950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY42924,,PY42924,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Jul 24, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93508PY42925,,PY42925,"MSRP.3,ZPP.3,ZTP,2MK,494,507,6FL,653",,,"Jul 24, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93528PY42926,,PY42926,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,415,507,6FL,653,655,752",,,"Jul 24, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2008,WBSWD93548PY42927,,PY42927,"MSRP.3,ZPP.3,ZTP,2MK,494,6FL,752",,,"Jul 24, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93568PY42928,,PY42928,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93588PY42929,,PY42929,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,2008,WBSWD93548PY42930,,PY42930,"MSRP.3,ZCW,ZPP.3,ZTP,2MT.1,655,752",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93568PY42931,,PY42931,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,6FL",,,"Jul 24, 2008",,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93588PY42932,,PY42932,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,655,752",,,"Jul 24, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD935X8PY42933,,PY42933,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,415,507,6FL,653,655,752",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42934,,PY42934,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,507,6FL",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42935,,PY42935,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,6FL,655,752",,,"Jul 24, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93558PY42936,,PY42936,"MSRP.3,ZCW,ZPP.1,ZTP,2MK,6FL,655",,,"Jul 24, 2008",550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY42937,,PY42937,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"Jul 24, 2008",1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY42938,,PY42938,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,415,494,507,6FL,653,752",,,"Jul 24, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93508PY42939,,PY42939,"MSRP.3,ZPP.1,ZTP,2MK,2MT.1,415,494,6FL,752",,,"Jul 24, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93578PY42940,,PY42940,"MSRP.3,ZCW,ZPP.2,ZTP,2MK,507,6FL",,,"Jul 24, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93598PY42941,,PY42941,"MSRP.3,ZCW,ZPP.3,2MK,223,6FL",,,"Jul 24, 2008",550,,,,,,,,,,
668 - Jet Black,,GEAT - Anthracite/Black Cloth & Leather,2008,WBSWD93508PY42942,,PY42942,"MSRP.3,2MK,2MT.1,223,494,639,771",,,"Jul 24, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2008,WBSWD93528PY42943,,PY42943,"MSRP.3,2MK,639,6FL,771",,,"Jul 24, 2008",950,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY42944,,PY42944,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,752",,,"Jul 24, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93568PY42945,,PY42945,"MSRP.3,ZCW,ZTP,2MK,403,415,4MY,6FL,6NF",,,"Jul 24, 2008",550/950,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93588PY42946,,PY42946,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,507,6FL,752",,,"Jul 24, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2008,WBSWD935X8PY42947,,PY42947,"MSRP.3,ZCW,ZPP.1,302,322,415,507,6FL,752",,,"Jul 24, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93518PY42948,,PY42948,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,6FL,653,655,752",,,"Jul 25, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH2 - Fox Red Extended Leather,2008,WBSWD93538PY42949,,PY42949,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,752",,,"Jul 25, 2008",550/1100,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD935X8PY42950,,PY42950,"MSRP.3,ZCW,ZPP.2,ZTP,2MT.1,403,6FL,655,752",,,"Jul 25, 2008",550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH1 - Silver Novillo Extended Leather,2008,WBSWD93518PY42951,,PY42951,"MSRP.3,ZPP.1,2MK,2MT.1,322,494,609,6FL,655,752",,,"Jul 25, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93538PY42952,,PY42952,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,655,752",,,"Jul 25, 2008",550,,,,,,,,,,
A22 - Sparkling Graphite Metallic,,NDH3 - Beige Novillo Extended Leather,2008,WBSWD93558PY42953,,PY42953,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,655,752",,,"Jul 25, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2008,WBSWD93578PY42954,,PY42954,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,507,653,655,752",,,"Jul 25, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93598PY42955,,PY42955,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,752",,,"Jul 25, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2008,WBSWD93508PY42956,,PY42956,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,415,507,6FL,653,655,752",,,"Jul 25, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2008,WBSWD93528PY42957,,PY42957,"MSRP.3,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,655,752",,,"Jul 25, 2008",550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2008,WBSWD93548PY42958,,PY42958,"MSRP.3,ZPP.3,ZTP,2MK,2MT.1,494,655,752",,,"Jul 25, 2008",1100,,,,,,,,,,
